crop,year,WOFOST_FLD,weather_uuid
sugarbeet,2019,6158.761609560776,8_1_2_4_6_3
barley,2015,8951.262793406813,8_1_2_4_6_4
barley,2016,8798.096059304316,8_1_2_4_6_4
barley,2017,8871.79404107308,8_1_2_4_6_4
barley,2018,8951.76954434488,8_1_2_4_6_4
barley,2019,8686.875994603071,8_1_2_4_6_4
soybean,2015,1760.8840806370085,8_1_2_4_6_4
soybean,2016,1858.8047344808613,8_1_2_4_6_4
soybean,2017,1868.2376710630247,8_1_2_4_6_4
soybean,2018,1884.830667566293,8_1_2_4_6_4
soybean,2019,1885.4417293972347,8_1_2_4_6_4
sugarbeet,2015,9675.29718001149,8_1_2_4_6_4
sugarbeet,2016,9214.482406132125,8_1_2_4_6_4
sugarbeet,2017,9029.114864260973,8_1_2_4_6_4
sugarbeet,2018,8633.68756659668,8_1_2_4_6_4
sugarbeet,2019,8348.912060590541,8_1_2_4_6_4
barley,2015,8951.262793406813,8_1_2_4_6_5
barley,2016,8798.096059304316,8_1_2_4_6_5
barley,2017,8871.79404107308,8_1_2_4_6_5
barley,2018,8987.573770609215,8_1_2_4_6_5
barley,2019,8839.023017347068,8_1_2_4_6_5
soybean,2015,1760.8840806370085,8_1_2_4_6_5
soybean,2016,1858.8047344808613,8_1_2_4_6_5
soybean,2017,1868.2376710630247,8_1_2_4_6_5
soybean,2018,1884.830667566293,8_1_2_4_6_5
soybean,2019,1885.4417293972347,8_1_2_4_6_5
sugarbeet,2015,10524.100310058946,8_1_2_4_6_5
sugarbeet,2016,10523.628756729808,8_1_2_4_6_5
sugarbeet,2017,10693.18937397496,8_1_2_4_6_5
sugarbeet,2018,10654.276252838563,8_1_2_4_6_5
sugarbeet,2019,10627.816426037869,8_1_2_4_6_5
barley,2015,8951.262793406813,8_1_2_4_6_6
barley,2016,8798.096059304316,8_1_2_4_6_6
barley,2017,8871.79404107308,8_1_2_4_6_6
barley,2018,8987.573770609215,8_1_2_4_6_6
barley,2019,8839.023017347068,8_1_2_4_6_6
soybean,2015,1760.8840806370085,8_1_2_4_6_6
soybean,2016,1858.8047344808613,8_1_2_4_6_6
soybean,2017,1868.2376710630247,8_1_2_4_6_6
soybean,2018,1884.830667566293,8_1_2_4_6_6
soybean,2019,1885.4417293972347,8_1_2_4_6_6
sugarbeet,2015,10524.100310058946,8_1_2_4_6_6
sugarbeet,2016,10523.628756729808,8_1_2_4_6_6
sugarbeet,2017,10693.18937397496,8_1_2_4_6_6
sugarbeet,2018,10654.276252838563,8_1_2_4_6_6
sugarbeet,2019,10728.082399036066,8_1_2_4_6_6
barley,2015,8951.262793406813,8_1_2_4_6_7
barley,2016,8798.096059304316,8_1_2_4_6_7
barley,2017,8871.79404107308,8_1_2_4_6_7
barley,2018,8987.573770609215,8_1_2_4_6_7
barley,2019,8839.023017347068,8_1_2_4_6_7
soybean,2015,1760.8840806370085,8_1_2_4_6_7
soybean,2016,1858.8047344808613,8_1_2_4_6_7
soybean,2017,1868.2376710630247,8_1_2_4_6_7
soybean,2018,1884.830667566293,8_1_2_4_6_7
soybean,2019,1885.4417293972347,8_1_2_4_6_7
sugarbeet,2015,10524.100310058946,8_1_2_4_6_7
sugarbeet,2016,10523.628756729808,8_1_2_4_6_7
sugarbeet,2017,10693.18937397496,8_1_2_4_6_7
sugarbeet,2018,10654.276252838563,8_1_2_4_6_7
sugarbeet,2019,10728.082399036066,8_1_2_4_6_7
barley,2015,8951.262793406813,8_1_2_4_6_8
barley,2016,8798.096059304316,8_1_2_4_6_8
barley,2017,8871.79404107308,8_1_2_4_6_8
barley,2018,8987.573770609215,8_1_2_4_6_8
barley,2019,8839.023017347068,8_1_2_4_6_8
soybean,2015,1760.8840806370085,8_1_2_4_6_8
soybean,2016,1858.8047344808613,8_1_2_4_6_8
soybean,2017,1868.2376710630247,8_1_2_4_6_8
soybean,2018,1884.830667566293,8_1_2_4_6_8
soybean,2019,1885.4417293972347,8_1_2_4_6_8
sugarbeet,2015,10524.100310058946,8_1_2_4_6_8
sugarbeet,2016,10523.628756729808,8_1_2_4_6_8
sugarbeet,2017,10693.18937397496,8_1_2_4_6_8
sugarbeet,2018,10654.276252838563,8_1_2_4_6_8
sugarbeet,2019,10728.082399036066,8_1_2_4_6_8
barley,2015,3878.8794950994024,8_1_2_4_7_0
barley,2016,3447.1943812336144,8_1_2_4_7_0
barley,2017,3314.0825606277144,8_1_2_4_7_0
barley,2018,3364.511128413781,8_1_2_4_7_0
barley,2019,2893.5898619304794,8_1_2_4_7_0
soybean,2015,769.4489324076611,8_1_2_4_7_0
soybean,2016,735.4734186548246,8_1_2_4_7_0
soybean,2017,706.8067235790555,8_1_2_4_7_0
soybean,2018,655.4463769214829,8_1_2_4_7_0
soybean,2019,636.9487838862701,8_1_2_4_7_0
sugarbeet,2015,675.1016873020474,8_1_2_4_7_0
sugarbeet,2016,688.2903653561262,8_1_2_4_7_0
sugarbeet,2017,655.444135264603,8_1_2_4_7_0
sugarbeet,2018,623.0217235996328,8_1_2_4_7_0
sugarbeet,2019,616.3724285226832,8_1_2_4_7_0
barley,2015,4431.202926092535,8_1_2_4_7_1
barley,2016,3954.6755755855397,8_1_2_4_7_1
barley,2017,3801.07365832758,8_1_2_4_7_1
barley,2018,3784.564473378156,8_1_2_4_7_1
barley,2019,3288.975380891594,8_1_2_4_7_1
soybean,2015,920.3442356979348,8_1_2_4_7_1
soybean,2016,879.5429455684312,8_1_2_4_7_1
soybean,2017,841.963713176908,8_1_2_4_7_1
soybean,2018,776.1058878000919,8_1_2_4_7_1
soybean,2019,746.8164051055076,8_1_2_4_7_1
sugarbeet,2015,1746.5823033866736,8_1_2_4_7_1
sugarbeet,2016,1536.2245218033881,8_1_2_4_7_1
sugarbeet,2017,1374.3746183791925,8_1_2_4_7_1
sugarbeet,2018,1147.9269315147378,8_1_2_4_7_1
sugarbeet,2019,1033.7469640358554,8_1_2_4_7_1
barley,2015,6177.943268256548,8_1_2_4_7_2
barley,2016,5621.339821773207,8_1_2_4_7_2
barley,2017,5439.406678764341,8_1_2_4_7_2
barley,2018,5331.085936453357,8_1_2_4_7_2
barley,2019,4782.611796237058,8_1_2_4_7_2
soybean,2015,1245.7470155885887,8_1_2_4_7_2
soybean,2016,1207.364149773937,8_1_2_4_7_2
soybean,2017,1160.3528879111714,8_1_2_4_7_2
soybean,2018,1077.4096166636052,8_1_2_4_7_2
soybean,2019,1037.0486254073676,8_1_2_4_7_2
sugarbeet,2015,4519.020072726157,8_1_2_4_7_2
sugarbeet,2016,4226.015909886276,8_1_2_4_7_2
sugarbeet,2017,4034.152311237198,8_1_2_4_7_2
sugarbeet,2018,3717.9929399856014,8_1_2_4_7_2
sugarbeet,2019,3495.911451338511,8_1_2_4_7_2
barley,2015,8144.402475324768,8_1_2_4_7_3
barley,2016,7630.399409875312,8_1_2_4_7_3
barley,2017,7404.988139087851,8_1_2_4_7_3
barley,2018,7242.698731802959,8_1_2_4_7_3
barley,2019,6693.09989871625,8_1_2_4_7_3
soybean,2015,1660.5731695816064,8_1_2_4_7_3
soybean,2016,1648.0025489159143,8_1_2_4_7_3
soybean,2017,1591.346824918448,8_1_2_4_7_3
soybean,2018,1491.80927704196,8_1_2_4_7_3
soybean,2019,1438.715628944661,8_1_2_4_7_3
sugarbeet,2015,7104.179766796339,8_1_2_4_7_3
sugarbeet,2016,6736.1639639627465,8_1_2_4_7_3
sugarbeet,2017,6532.363011008461,8_1_2_4_7_3
sugarbeet,2018,6152.335258937776,8_1_2_4_7_3
sugarbeet,2019,5909.48613145822,8_1_2_4_7_3
barley,2015,8951.262793406813,8_1_2_4_7_4
barley,2016,8798.096059304316,8_1_2_4_7_4
barley,2017,8858.069225367,8_1_2_4_7_4
barley,2018,8879.507662436841,8_1_2_4_7_4
barley,2019,8557.18275149142,8_1_2_4_7_4
soybean,2015,1760.8840806370085,8_1_2_4_7_4
soybean,2016,1858.8047344808613,8_1_2_4_7_4
soybean,2017,1868.2376710630247,8_1_2_4_7_4
soybean,2018,1884.830667566293,8_1_2_4_7_4
soybean,2019,1867.1980698105228,8_1_2_4_7_4
sugarbeet,2015,9492.847665562915,8_1_2_4_7_4
sugarbeet,2016,8996.93742347733,8_1_2_4_7_4
sugarbeet,2017,8799.412841966181,8_1_2_4_7_4
sugarbeet,2018,8375.37892059734,8_1_2_4_7_4
sugarbeet,2019,8087.590686984298,8_1_2_4_7_4
barley,2015,8951.262793406813,8_1_2_4_7_5
barley,2016,8798.096059304316,8_1_2_4_7_5
barley,2017,8871.79404107308,8_1_2_4_7_5
barley,2018,8987.573770609215,8_1_2_4_7_5
barley,2019,8839.023017347068,8_1_2_4_7_5
soybean,2015,1760.8840806370085,8_1_2_4_7_5
soybean,2016,1858.8047344808613,8_1_2_4_7_5
soybean,2017,1868.2376710630247,8_1_2_4_7_5
soybean,2018,1884.830667566293,8_1_2_4_7_5
soybean,2019,1885.4417293972347,8_1_2_4_7_5
sugarbeet,2015,10524.100310058946,8_1_2_4_7_5
sugarbeet,2016,10523.628756729808,8_1_2_4_7_5
sugarbeet,2017,10693.18937397496,8_1_2_4_7_5
sugarbeet,2018,10601.74816193014,8_1_2_4_7_5
sugarbeet,2019,10345.627026808244,8_1_2_4_7_5
barley,2015,8951.262793406813,8_1_2_4_7_6
barley,2016,8798.096059304316,8_1_2_4_7_6
barley,2017,8871.79404107308,8_1_2_4_7_6
barley,2018,8987.573770609215,8_1_2_4_7_6
barley,2019,8839.023017347068,8_1_2_4_7_6
soybean,2015,1760.8840806370085,8_1_2_4_7_6
soybean,2016,1858.8047344808613,8_1_2_4_7_6
soybean,2017,1868.2376710630247,8_1_2_4_7_6
soybean,2018,1884.830667566293,8_1_2_4_7_6
soybean,2019,1885.4417293972347,8_1_2_4_7_6
sugarbeet,2015,10524.100310058946,8_1_2_4_7_6
sugarbeet,2016,10523.628756729808,8_1_2_4_7_6
sugarbeet,2017,10693.18937397496,8_1_2_4_7_6
sugarbeet,2018,10654.276252838563,8_1_2_4_7_6
sugarbeet,2019,10728.082399036066,8_1_2_4_7_6
barley,2015,8951.262793406813,8_1_2_4_7_7
barley,2016,8798.096059304316,8_1_2_4_7_7
barley,2017,8871.79404107308,8_1_2_4_7_7
barley,2018,8987.573770609215,8_1_2_4_7_7
barley,2019,8839.023017347068,8_1_2_4_7_7
soybean,2015,1760.8840806370085,8_1_2_4_7_7
soybean,2016,1858.8047344808613,8_1_2_4_7_7
soybean,2017,1868.2376710630247,8_1_2_4_7_7
soybean,2018,1884.830667566293,8_1_2_4_7_7
soybean,2019,1885.4417293972347,8_1_2_4_7_7
sugarbeet,2015,10524.100310058946,8_1_2_4_7_7
sugarbeet,2016,10523.628756729808,8_1_2_4_7_7
sugarbeet,2017,10693.18937397496,8_1_2_4_7_7
sugarbeet,2018,10654.276252838563,8_1_2_4_7_7
sugarbeet,2019,10728.082399036066,8_1_2_4_7_7
barley,2015,8951.262793406813,8_1_2_4_7_8
barley,2016,8798.096059304316,8_1_2_4_7_8
barley,2017,8871.79404107308,8_1_2_4_7_8
barley,2018,8987.573770609215,8_1_2_4_7_8
barley,2019,8839.023017347068,8_1_2_4_7_8
soybean,2015,1760.8840806370085,8_1_2_4_7_8
soybean,2016,1858.8047344808613,8_1_2_4_7_8
soybean,2017,1868.2376710630247,8_1_2_4_7_8
soybean,2018,1884.830667566293,8_1_2_4_7_8
soybean,2019,1885.4417293972347,8_1_2_4_7_8
sugarbeet,2015,10524.100310058946,8_1_2_4_7_8
sugarbeet,2016,10523.628756729808,8_1_2_4_7_8
sugarbeet,2017,10693.18937397496,8_1_2_4_7_8
sugarbeet,2018,10654.276252838563,8_1_2_4_7_8
sugarbeet,2019,10728.082399036066,8_1_2_4_7_8
barley,2015,3880.6585076543815,8_1_2_4_8_0
barley,2016,3424.682690175655,8_1_2_4_8_0
barley,2017,3276.3554305215775,8_1_2_4_8_0
barley,2018,3305.8999706806685,8_1_2_4_8_0
barley,2019,2819.491064956761,8_1_2_4_8_0
soybean,2015,753.4278962452555,8_1_2_4_8_0
soybean,2016,716.0052197427626,8_1_2_4_8_0
soybean,2017,685.6401804869165,8_1_2_4_8_0
soybean,2018,631.6041810564686,8_1_2_4_8_0
soybean,2019,611.2026425720214,8_1_2_4_8_0
sugarbeet,2015,644.6845435644138,8_1_2_4_8_0
sugarbeet,2016,658.7730776767846,8_1_2_4_8_0
sugarbeet,2017,626.7809656371068,8_1_2_4_8_0
sugarbeet,2018,595.8315637278419,8_1_2_4_8_0
sugarbeet,2019,587.345378596966,8_1_2_4_8_0
barley,2015,4411.749319192693,8_1_2_4_8_1
barley,2016,3910.2332143141034,8_1_2_4_8_1
barley,2017,3740.6513669640594,8_1_2_4_8_1
barley,2018,3701.5560391418467,8_1_2_4_8_1
barley,2019,3189.9121748516322,8_1_2_4_8_1
soybean,2015,897.0679255101631,8_1_2_4_8_1
soybean,2016,850.6495136213584,8_1_2_4_8_1
soybean,2017,810.4233292267579,8_1_2_4_8_1
soybean,2018,741.0533081016277,8_1_2_4_8_1
soybean,2019,709.0508063078198,8_1_2_4_8_1
sugarbeet,2015,1626.2438422776881,8_1_2_4_8_1
sugarbeet,2016,1400.2611848099932,8_1_2_4_8_1
sugarbeet,2017,1232.4028778773488,8_1_2_4_8_1
sugarbeet,2018,1011.3330123147831,8_1_2_4_8_1
sugarbeet,2019,936.0505699648038,8_1_2_4_8_1
barley,2015,6126.785175090703,8_1_2_4_8_2
barley,2016,5541.264712472388,8_1_2_4_8_2
barley,2017,5342.697437418382,8_1_2_4_8_2
barley,2018,5209.154993482797,8_1_2_4_8_2
barley,2019,4641.675377982228,8_1_2_4_8_2
soybean,2015,1214.068406826381,8_1_2_4_8_2
soybean,2016,1168.7288842426042,8_1_2_4_8_2
soybean,2017,1118.6103913110471,8_1_2_4_8_2
soybean,2018,1032.8566466870093,8_1_2_4_8_2
soybean,2019,989.3994692180787,8_1_2_4_8_2
sugarbeet,2015,4373.503522901695,8_1_2_4_8_2
sugarbeet,2016,4063.4211056432964,8_1_2_4_8_2
sugarbeet,2017,3857.508714851678,8_1_2_4_8_2
sugarbeet,2018,3520.9287000120744,8_1_2_4_8_2
sugarbeet,2019,3279.380898583825,8_1_2_4_8_2
barley,2015,8068.683728247717,8_1_2_4_8_3
barley,2016,7518.650580419782,8_1_2_4_8_3
barley,2017,7280.195874103327,8_1_2_4_8_3
barley,2018,7089.262197596913,8_1_2_4_8_3
barley,2019,6510.727783470834,8_1_2_4_8_3
soybean,2015,1626.1445632971615,8_1_2_4_8_3
soybean,2016,1599.2723390035517,8_1_2_4_8_3
soybean,2017,1538.6977829692617,8_1_2_4_8_3
soybean,2018,1431.4450261526424,8_1_2_4_8_3
soybean,2019,1372.4811286017782,8_1_2_4_8_3
sugarbeet,2015,6945.471010196502,8_1_2_4_8_3
sugarbeet,2016,6555.925346534704,8_1_2_4_8_3
sugarbeet,2017,6334.17581268301,8_1_2_4_8_3
sugarbeet,2018,5939.2519144645585,8_1_2_4_8_3
sugarbeet,2019,5683.4376935986265,8_1_2_4_8_3
barley,2015,8951.262793406813,8_1_2_4_8_4
barley,2016,8797.56484982414,8_1_2_4_8_4
barley,2017,8815.675928431634,8_1_2_4_8_4
barley,2018,8789.51520107216,8_1_2_4_8_4
barley,2019,8410.563881632404,8_1_2_4_8_4
soybean,2015,1760.8840806370085,8_1_2_4_8_4
soybean,2016,1858.8047344808613,8_1_2_4_8_4
soybean,2017,1868.2376710630247,8_1_2_4_8_4
soybean,2018,1869.2728023624181,8_1_2_4_8_4
soybean,2019,1820.808070591951,8_1_2_4_8_4
sugarbeet,2015,9323.377249525985,8_1_2_4_8_4
sugarbeet,2016,8795.25607965337,8_1_2_4_8_4
sugarbeet,2017,8587.025790502736,8_1_2_4_8_4
sugarbeet,2018,8140.308278277168,8_1_2_4_8_4
sugarbeet,2019,7848.166840320573,8_1_2_4_8_4
barley,2015,8951.262793406813,8_1_2_4_8_5
barley,2016,8798.096059304316,8_1_2_4_8_5
barley,2017,8871.79404107308,8_1_2_4_8_5
barley,2018,8987.573770609215,8_1_2_4_8_5
barley,2019,8839.023017347068,8_1_2_4_8_5
soybean,2015,1760.8840806370085,8_1_2_4_8_5
soybean,2016,1858.8047344808613,8_1_2_4_8_5
soybean,2017,1868.2376710630247,8_1_2_4_8_5
soybean,2018,1884.830667566293,8_1_2_4_8_5
soybean,2019,1885.4417293972347,8_1_2_4_8_5
sugarbeet,2015,10524.100310058946,8_1_2_4_8_5
sugarbeet,2016,10523.628756729808,8_1_2_4_8_5
sugarbeet,2017,10693.18937397496,8_1_2_4_8_5
sugarbeet,2018,10400.191422578266,8_1_2_4_8_5
sugarbeet,2019,10059.682830532387,8_1_2_4_8_5
barley,2015,8951.262793406813,8_1_2_4_8_6
barley,2016,8798.096059304316,8_1_2_4_8_6
barley,2017,8871.79404107308,8_1_2_4_8_6
barley,2018,8987.573770609215,8_1_2_4_8_6
barley,2019,8839.023017347068,8_1_2_4_8_6
soybean,2015,1760.8840806370085,8_1_2_4_8_6
soybean,2016,1858.8047344808613,8_1_2_4_8_6
soybean,2017,1868.2376710630247,8_1_2_4_8_6
soybean,2018,1884.830667566293,8_1_2_4_8_6
soybean,2019,1885.4417293972347,8_1_2_4_8_6
sugarbeet,2015,10524.100310058946,8_1_2_4_8_6
sugarbeet,2016,10523.628756729808,8_1_2_4_8_6
sugarbeet,2017,10693.18937397496,8_1_2_4_8_6
sugarbeet,2018,10654.276252838563,8_1_2_4_8_6
sugarbeet,2019,10728.082399036066,8_1_2_4_8_6
barley,2015,8951.262793406813,8_1_2_4_8_7
barley,2016,8798.096059304316,8_1_2_4_8_7
barley,2017,8871.79404107308,8_1_2_4_8_7
barley,2018,8987.573770609215,8_1_2_4_8_7
barley,2019,8839.023017347068,8_1_2_4_8_7
soybean,2015,1760.8840806370085,8_1_2_4_8_7
soybean,2016,1858.8047344808613,8_1_2_4_8_7
soybean,2017,1868.2376710630247,8_1_2_4_8_7
soybean,2018,1884.830667566293,8_1_2_4_8_7
soybean,2019,1885.4417293972347,8_1_2_4_8_7
sugarbeet,2015,10524.100310058946,8_1_2_4_8_7
sugarbeet,2016,10523.628756729808,8_1_2_4_8_7
sugarbeet,2017,10693.18937397496,8_1_2_4_8_7
sugarbeet,2018,10654.276252838563,8_1_2_4_8_7
sugarbeet,2019,10728.082399036066,8_1_2_4_8_7
barley,2015,8951.262793406813,8_1_2_4_8_8
barley,2016,8798.096059304316,8_1_2_4_8_8
barley,2017,8871.79404107308,8_1_2_4_8_8
barley,2018,8987.573770609215,8_1_2_4_8_8
barley,2019,8839.023017347068,8_1_2_4_8_8
soybean,2015,1760.8840806370085,8_1_2_4_8_8
soybean,2016,1858.8047344808613,8_1_2_4_8_8
soybean,2017,1868.2376710630247,8_1_2_4_8_8
soybean,2018,1884.830667566293,8_1_2_4_8_8
soybean,2019,1885.4417293972347,8_1_2_4_8_8
sugarbeet,2015,10524.100310058946,8_1_2_4_8_8
sugarbeet,2016,10523.628756729808,8_1_2_4_8_8
sugarbeet,2017,10693.18937397496,8_1_2_4_8_8
sugarbeet,2018,10654.276252838563,8_1_2_4_8_8
sugarbeet,2019,10728.082399036066,8_1_2_4_8_8
barley,2015,3893.734358896556,8_1_2_5_0_0
barley,2016,3721.9433575844755,8_1_2_5_0_0
barley,2017,3727.427376733679,8_1_2_5_0_0
barley,2018,4002.630958714013,8_1_2_5_0_0
barley,2019,3708.626962795062,8_1_2_5_0_0
soybean,2015,974.4335569221488,8_1_2_5_0_0
soybean,2016,993.3333410523928,8_1_2_5_0_0
soybean,2017,993.7456450050157,8_1_2_5_0_0
soybean,2018,980.3107511510569,8_1_2_5_0_0
soybean,2019,998.5886938424151,8_1_2_5_0_0
sugarbeet,2015,1133.2192662366404,8_1_2_5_0_0
sugarbeet,2016,1195.7211877040963,8_1_2_5_0_0
sugarbeet,2017,1174.6972511122115,8_1_2_5_0_0
sugarbeet,2018,1145.1686623781281,8_1_2_5_0_0
sugarbeet,2019,1160.0267625650697,8_1_2_5_0_0
barley,2015,4645.172539323215,8_1_2_5_0_1
barley,2016,4454.062008619485,8_1_2_5_0_1
barley,2017,4457.274076806975,8_1_2_5_0_1
barley,2018,4676.11033445809,8_1_2_5_0_1
barley,2019,4369.512232967202,8_1_2_5_0_1
soybean,2015,1199.8616976084254,8_1_2_5_0_1
soybean,2016,1232.1639860929995,8_1_2_5_0_1
soybean,2017,1226.9630234462231,8_1_2_5_0_1
soybean,2018,1211.2795228610892,8_1_2_5_0_1
soybean,2019,1226.3317137344911,8_1_2_5_0_1
sugarbeet,2015,3047.9129594474657,8_1_2_5_0_1
sugarbeet,2016,3025.0675823423867,8_1_2_5_0_1
sugarbeet,2017,2986.1039430334013,8_1_2_5_0_1
sugarbeet,2018,2883.641379860138,8_1_2_5_0_1
sugarbeet,2019,2863.6197853042486,8_1_2_5_0_1
barley,2015,6758.618014577235,8_1_2_5_0_2
barley,2016,6528.648265171342,8_1_2_5_0_2
barley,2017,6494.3450975993655,8_1_2_5_0_2
barley,2018,6649.437957771473,8_1_2_5_0_2
barley,2019,6334.54137804274,8_1_2_5_0_2
soybean,2015,1613.762507168096,8_1_2_5_0_2
soybean,2016,1672.1263003566164,8_1_2_5_0_2
soybean,2017,1662.1122834120717,8_1_2_5_0_2
soybean,2018,1646.5978885903642,8_1_2_5_0_2
soybean,2019,1654.8882383358919,8_1_2_5_0_2
sugarbeet,2015,6200.171333211781,8_1_2_5_0_2
sugarbeet,2016,6114.10273926654,8_1_2_5_0_2
sugarbeet,2017,6086.133042299737,8_1_2_5_0_2
sugarbeet,2018,5928.111976573856,8_1_2_5_0_2
sugarbeet,2019,5886.2292146891505,8_1_2_5_0_2
barley,2015,8869.308876040492,8_1_2_5_0_3
barley,2016,8670.790105400636,8_1_2_5_0_3
barley,2017,8669.521402115477,8_1_2_5_0_3
barley,2018,8759.13618527237,8_1_2_5_0_3
barley,2019,8531.78468364261,8_1_2_5_0_3
soybean,2015,1760.8840806370085,8_1_2_5_0_3
soybean,2016,1858.8047344808613,8_1_2_5_0_3
soybean,2017,1868.2376710630247,8_1_2_5_0_3
soybean,2018,1884.830667566293,8_1_2_5_0_3
soybean,2019,1885.4417293972347,8_1_2_5_0_3
sugarbeet,2015,8765.865734794406,8_1_2_5_0_3
sugarbeet,2016,8672.835108724723,8_1_2_5_0_3
sugarbeet,2017,8684.98360792364,8_1_2_5_0_3
sugarbeet,2018,8539.229067449513,8_1_2_5_0_3
sugarbeet,2019,8494.971882474518,8_1_2_5_0_3
barley,2015,8951.262793406813,8_1_2_5_0_4
barley,2016,8798.096059304316,8_1_2_5_0_4
barley,2017,8871.79404107308,8_1_2_5_0_4
barley,2018,8987.573770609215,8_1_2_5_0_4
barley,2019,8839.023017347068,8_1_2_5_0_4
soybean,2015,1760.8840806370085,8_1_2_5_0_4
soybean,2016,1858.8047344808613,8_1_2_5_0_4
soybean,2017,1868.2376710630247,8_1_2_5_0_4
soybean,2018,1884.830667566293,8_1_2_5_0_4
soybean,2019,1885.4417293972347,8_1_2_5_0_4
sugarbeet,2015,10524.100310058946,8_1_2_5_0_4
sugarbeet,2016,10523.628756729808,8_1_2_5_0_4
sugarbeet,2017,10693.18937397496,8_1_2_5_0_4
sugarbeet,2018,10654.276252838563,8_1_2_5_0_4
sugarbeet,2019,10728.003420591767,8_1_2_5_0_4
barley,2015,8951.262793406813,8_1_2_5_0_5
barley,2016,8798.096059304316,8_1_2_5_0_5
barley,2017,8871.79404107308,8_1_2_5_0_5
barley,2018,8987.573770609215,8_1_2_5_0_5
barley,2019,8839.023017347068,8_1_2_5_0_5
soybean,2015,1760.8840806370085,8_1_2_5_0_5
soybean,2016,1858.8047344808613,8_1_2_5_0_5
soybean,2017,1868.2376710630247,8_1_2_5_0_5
soybean,2018,1884.830667566293,8_1_2_5_0_5
soybean,2019,1885.4417293972347,8_1_2_5_0_5
sugarbeet,2015,10524.100310058946,8_1_2_5_0_5
sugarbeet,2016,10523.628756729808,8_1_2_5_0_5
sugarbeet,2017,10693.18937397496,8_1_2_5_0_5
sugarbeet,2018,10654.276252838563,8_1_2_5_0_5
sugarbeet,2019,10728.082399036066,8_1_2_5_0_5
barley,2015,8951.262793406813,8_1_2_5_0_6
barley,2016,8798.096059304316,8_1_2_5_0_6
barley,2017,8871.79404107308,8_1_2_5_0_6
barley,2018,8987.573770609215,8_1_2_5_0_6
barley,2019,8839.023017347068,8_1_2_5_0_6
soybean,2015,1760.8840806370085,8_1_2_5_0_6
soybean,2016,1858.8047344808613,8_1_2_5_0_6
soybean,2017,1868.2376710630247,8_1_2_5_0_6
soybean,2018,1884.830667566293,8_1_2_5_0_6
soybean,2019,1885.4417293972347,8_1_2_5_0_6
sugarbeet,2015,10524.100310058946,8_1_2_5_0_6
sugarbeet,2016,10523.628756729808,8_1_2_5_0_6
sugarbeet,2017,10693.18937397496,8_1_2_5_0_6
sugarbeet,2018,10654.276252838563,8_1_2_5_0_6
sugarbeet,2019,10728.082399036066,8_1_2_5_0_6
barley,2015,8951.262793406813,8_1_2_5_0_7
barley,2016,8798.096059304316,8_1_2_5_0_7
barley,2017,8871.79404107308,8_1_2_5_0_7
barley,2018,8987.573770609215,8_1_2_5_0_7
barley,2019,8839.023017347068,8_1_2_5_0_7
soybean,2015,1760.8840806370085,8_1_2_5_0_7
soybean,2016,1858.8047344808613,8_1_2_5_0_7
soybean,2017,1868.2376710630247,8_1_2_5_0_7
soybean,2018,1884.830667566293,8_1_2_5_0_7
soybean,2019,1885.4417293972347,8_1_2_5_0_7
sugarbeet,2015,10524.100310058946,8_1_2_5_0_7
sugarbeet,2016,10523.628756729808,8_1_2_5_0_7
sugarbeet,2017,10693.18937397496,8_1_2_5_0_7
sugarbeet,2018,10654.276252838563,8_1_2_5_0_7
sugarbeet,2019,10728.082399036066,8_1_2_5_0_7
barley,2015,8951.262793406813,8_1_2_5_0_8
barley,2016,8798.096059304316,8_1_2_5_0_8
barley,2017,8871.79404107308,8_1_2_5_0_8
barley,2018,8987.573770609215,8_1_2_5_0_8
barley,2019,8839.023017347068,8_1_2_5_0_8
soybean,2015,1760.8840806370085,8_1_2_5_0_8
soybean,2016,1858.8047344808613,8_1_2_5_0_8
soybean,2017,1868.2376710630247,8_1_2_5_0_8
soybean,2018,1884.830667566293,8_1_2_5_0_8
soybean,2019,1885.4417293972347,8_1_2_5_0_8
sugarbeet,2015,10524.100310058946,8_1_2_5_0_8
sugarbeet,2016,10523.628756729808,8_1_2_5_0_8
sugarbeet,2017,10693.18937397496,8_1_2_5_0_8
sugarbeet,2018,10654.276252838563,8_1_2_5_0_8
sugarbeet,2019,10728.082399036066,8_1_2_5_0_8
barley,2015,4006.382456350229,8_1_2_5_1_0
barley,2016,3782.399874897622,8_1_2_5_1_0
barley,2017,3762.261205035393,8_1_2_5_1_0
barley,2018,3992.37404770402,8_1_2_5_1_0
barley,2019,3664.660507947929,8_1_2_5_1_0
soybean,2015,955.6595883794125,8_1_2_5_1_0
soybean,2016,961.987626098614,8_1_2_5_1_0
soybean,2017,955.8300209098195,8_1_2_5_1_0
soybean,2018,931.6897439342906,8_1_2_5_1_0
soybean,2019,941.3126863311534,8_1_2_5_1_0
sugarbeet,2015,1058.589037110156,8_1_2_5_1_0
sugarbeet,2016,1106.8418644348071,8_1_2_5_1_0
sugarbeet,2017,1076.960046356246,8_1_2_5_1_0
sugarbeet,2018,1037.0355493755844,8_1_2_5_1_0
sugarbeet,2019,1040.8681361299489,8_1_2_5_1_0
barley,2015,4733.580196168353,8_1_2_5_1_1
barley,2016,4483.441561325152,8_1_2_5_1_1
barley,2017,4459.068725778723,8_1_2_5_1_1
barley,2018,4625.640858484673,8_1_2_5_1_1
